100	414	0
386	475	0
318	584	1
25	358	1
412	475	0
223	501	1
455	475	0
453	475	0
188	477	1
355	475	0
541	475	0
42	370	1
581	475	0
436	475	0
541	475	0
215	494	0
49	374	1
232	507	1
577	475	0
110	423	1
604	475	1
203	486	1
346	475	0
137	437	0
422	475	0
68	386	1
563	475	0
293	563	1
389	475	0
562	475	0
535	475	0
203	486	1
89	404	1
135	436	1
544	544	0
341	475	0
290	560	1
456	475	0
346	475	0
200	485	1
127	431	1
34	365	1
543	475	0
186	475	1
363	635	0
280	552	1
143	442	1
610	475	0
135	436	1
394	475	1
408	475	0
153	346	1
200	485	1
346	475	0
367	367	0
468	475	0
437	475	0
454	475	0
200	485	1
252	527	0
16	353	0
106	419	1
475	475	0
420	475	0
44	372	1
48	373	1
164	456	1
60	380	1
242	517	1
524	475	0
341	475	0
538	538	1
103	416	1
92	406	1
397	637	1
470	475	0
452	452	0
497	647	0
273	546	1
520	475	0
345	345	0
249	524	1
256	531	1
488	646	0
322	594	1
346	475	0
300	569	1
54	377	1
480	475	0
581	475	0
451	451	0
76	393	0
397	637	0
369	475	0
87	402	1
204	486	1
522	649	0
487	475	0
393	475	1
221	499	1
318	584	1
552	552	1
6	346	1
435	475	0
584	475	0
611	475	0
583	583	0
349	633	0
436	475	0
151	449	1
346	475	0
616	475	0
409	475	0
27	360	0
381	475	0
279	551	1
305	574	1
346	475	0
568	475	0
208	489	0
211	491	1
320	592	1
569	475	0
449	475	0
584	475	0
535	475	0
419	475	0
380	475	0
330	608	1
316	582	1
1	342	1
403	475	1
162	455	1
305	574	1
593	475	0
451	451	1
492	475	0
401	638	0
556	475	0
406	406	0
519	475	0
551	475	0
326	598	1
28	361	0
66	384	1
27	360	1
23	356	1
157	451	1
213	492	1
490	475	0
105	418	1
299	568	1
138	437	1
247	522	1
93	407	1
408	475	0
364	475	0
194	481	0
444	444	0
546	475	0
294	564	1
568	475	0
308	577	0
148	446	1
267	540	1
480	475	0
437	475	0
346	475	0
437	475	0
347	632	0
611	475	1
86	401	0
245	520	1
328	602	1
198	484	1
627	475	0
63	383	0
300	569	1
398	475	0
364	475	0
229	505	1
518	475	0
335	623	1
107	420	1
373	373	0
106	419	1
458	475	0
230	506	1
522	649	0
346	475	0
186	475	1
373	373	0
620	475	0
518	475	0
286	557	0
480	475	0
598	475	0
68	386	1
574	475	0
466	475	0
119	346	1
320	587	1
178	469	1
617	475	0
517	475	0
366	366	0
346	475	0
274	547	1
523	475	0
453	475	0
105	418	1
570	475	1
502	475	0
52	376	1
395	475	0
185	475	1
233	508	0
537	475	0
555	475	0
80	395	1
392	475	1
549	651	1
88	403	1
159	452	1
247	522	1
426	475	0
501	475	0
571	475	0
581	475	0
212	492	0
36	367	0
611	475	0
566	475	0
103	416	1
400	475	1
68	386	1
336	624	1
309	578	1
72	390	1
281	552	1
591	475	0
128	432	1
375	375	0
46	346	1
170	462	1
416	475	0
285	556	1
231	507	1
602	475	0
576	653	0
302	571	1
526	475	0
253	528	1
519	475	0
304	573	0
142	441	1
208	489	1
479	475	0
317	583	1
627	475	0
279	551	1
123	429	1
376	475	0
488	646	1
539	475	0
580	475	0
161	454	1
174	466	1
81	396	1
391	475	1
484	475	0
597	475	0
352	475	0
130	433	1
50	375	1
42	370	1
21	346	1
320	587	1
339	627	1
353	475	0
436	475	0
628	475	0
369	475	0
586	475	0
459	475	0
573	475	1
23	356	1
346	475	1
230	506	1
364	475	0
346	475	0
619	475	0
474	474	0
521	648	0
603	475	0
411	475	0
320	592	1
375	375	0
399	475	0
228	504	1
617	475	0
363	635	0
371	371	1
285	556	1
331	610	0
422	475	0
35	366	1
330	608	1
282	553	0
67	385	1
273	546	1
23	356	1
333	616	1
78	394	1
374	374	1
602	475	0
447	475	0
390	475	1
270	543	1
260	535	1
609	475	0
523	475	0
445	645	0
180	471	1
244	519	1
625	475	0
19	354	1
120	426	1
339	627	1
543	475	0
151	449	1
572	475	0
346	475	0
556	475	0
144	443	0
100	414	1
409	475	0
52	376	1
535	475	0
322	594	1
89	404	1
346	475	1
287	557	1
433	433	1
629	475	0
511	475	0
491	475	0
8	346	1
329	604	1
413	475	0
346	475	0
346	475	0
587	475	0
520	475	1
237	512	1
328	602	1
226	503	0
467	475	0
486	475	1
358	475	0
158	452	1
85	400	1
630	475	0
50	375	1
432	475	0
432	475	0
607	475	0
39	368	1
245	520	0
450	450	0
431	431	0
230	506	1
94	408	1
464	475	0
310	346	1
84	399	1
457	475	0
104	417	0
572	475	1
17	346	1
394	475	0
73	391	1
363	635	0
556	475	0
309	578	1
29	362	1
281	552	1
455	475	0
552	552	0
187	476	1
120	426	1
475	475	0
589	475	0
605	475	0
261	536	1
382	475	0
56	346	1
10	346	1
194	481	1
265	346	1
476	475	0
102	416	1
497	647	0
604	475	0
559	475	0
1	342	1
384	475	1
627	475	0
321	593	1
579	475	0
276	549	1
98	412	1
65	345	1
363	635	0
598	475	0
552	552	0
54	377	0
413	475	0
399	475	0
277	549	1
31	363	1
538	538	1
491	475	0
480	475	0
43	371	1
529	475	0
567	475	0
393	475	1
247	522	0
437	475	0
260	535	1
405	475	0
486	475	0
544	544	0
291	561	1
314	581	1
174	466	1
569	475	0
623	475	0
341	475	0
353	475	0
548	650	0
44	372	1
202	439	0
436	475	0
394	475	0
480	475	0
444	444	0
564	475	0
236	511	1
482	475	0
530	475	0
346	475	0
346	475	1
365	366	0
446	475	0
320	587	1
465	475	0
346	475	1
314	581	1
235	510	1
138	437	1
167	459	1
201	341	1
216	494	1
324	596	0
150	448	1
332	612	1
117	346	1
82	397	1
319	585	0
404	640	1
339	629	1
468	475	0
153	346	1
607	475	1
336	624	1
623	475	0
474	474	0
152	346	1
232	507	1
79	394	1
563	475	0
473	475	0
497	647	0
403	475	0
443	475	0
410	475	0
132	434	1
346	475	0
419	475	0
27	360	1
412	475	0
223	501	1
141	440	1
81	396	1
346	475	0
240	515	1
450	450	0
390	475	0
497	647	1
30	363	1
393	475	0
143	442	1
508	475	0
500	475	0
255	530	0
504	475	0
74	392	0
436	475	0
572	475	0
458	475	1
192	480	1
378	475	0
480	475	0
273	546	1
528	475	1
378	475	0
36	367	1
240	515	1
67	385	1
81	396	1
337	625	1
47	373	1
566	475	0
329	605	1
377	475	0
346	475	0
186	475	1
222	500	1
129	433	1
218	496	1
156	451	1
523	475	0
63	383	1
350	475	0
306	575	1
117	346	1
346	475	0
8	346	1
320	591	1
291	561	1
125	430	1
329	607	1
264	346	0
326	598	1
19	354	1
18	346	1
467	475	0
467	475	0
21	346	0
106	419	0
357	357	0
177	468	1
551	475	0
328	603	1
464	475	1
507	475	0
255	530	1
97	411	1
64	344	1
11	348	1
455	475	0
329	604	1
307	576	1
579	475	0
258	533	1
346	475	0
589	475	0
181	472	0
360	475	1
332	613	1
224	502	1
449	475	1
366	366	0
193	480	1
346	475	0
48	373	1
190	478	1
272	545	1
332	611	1
142	441	1
122	428	1
301	570	1
33	364	1
512	475	0
309	578	1
211	491	1
263	538	1
303	572	1
161	454	1
230	506	0
519	475	0
320	591	1
583	583	1
460	475	0
84	399	1
31	363	0
169	461	1
353	475	0
429	429	0
219	497	1
623	475	0
104	417	1
212	492	1
216	494	1
372	372	0
332	614	1
263	538	1
564	475	0
275	548	1
612	475	0
468	475	0
435	475	1
506	475	0
293	563	1
450	450	0
32	364	1
318	584	0
346	475	0
631	475	0
8	346	0
214	493	1
376	475	1
175	467	1
147	445	1
550	475	0
256	531	1
220	498	1
448	475	1
292	562	1
148	446	1
150	448	1
136	436	1
442	475	0
539	475	0
491	475	0
374	374	0
394	475	0
218	496	1
549	651	1
310	346	1
372	372	0
486	475	0
335	623	1
331	609	0
149	447	1
54	377	1
214	493	1
22	355	1
85	400	1
356	634	0
203	486	1
282	553	1
71	389	1
434	643	0
183	474	1
65	345	1
0	322	1
507	475	0
91	346	1
423	475	0
347	632	0
68	386	1
288	558	1
54	377	1
455	475	0
189	475	1
241	516	1
452	452	0
368	368	0
572	475	0
360	475	0
135	436	1
165	457	1
234	509	1
331	610	1
84	399	0
466	475	0
31	363	1
326	598	1
338	626	1
393	475	0
269	542	1
0	322	1
396	475	0
243	518	1
447	475	0
332	611	1
370	371	0
363	635	0
569	475	0
296	566	1
333	615	1
320	589	1
235	510	1
531	475	0
418	475	0
123	429	1
389	475	0
430	642	0
346	475	0
75	346	0
96	410	1
316	582	1
67	385	1
232	507	1
471	475	0
288	558	0
554	475	0
524	475	0
617	475	0
405	475	1
6	346	1
129	433	1
30	363	1
82	397	1
96	410	1
102	416	1
346	475	0
71	389	1
601	475	0
346	475	1
459	475	0
33	364	1
1	342	1
368	368	0
527	475	0
64	344	1
234	509	1
188	477	1
539	475	0
381	475	0
264	346	1
167	459	1
460	475	1
627	475	0
528	475	0
458	475	0
311	346	1
379	475	0
225	502	1
346	475	0
451	451	0
314	581	0
334	622	0
196	483	1
356	634	0
353	475	1
284	555	1
347	632	0
384	475	0
288	558	1
346	475	1
193	480	1
320	588	0
270	543	1
302	571	1
319	585	1
325	597	1
601	475	0
346	475	0
253	528	1
346	475	0
463	475	1
605	475	1
495	475	0
152	346	1
347	632	0
185	475	1
70	388	1
141	440	1
578	475	0
346	475	0
419	475	0
347	632	0
479	475	0
310	346	1
622	475	0
545	545	1
353	475	0
491	475	1
445	645	0
89	404	1
276	549	1
579	475	0
91	346	1
485	485	1
273	546	1
207	488	1
259	534	0
344	344	0
344	344	0
451	451	0
268	541	1
222	500	1
234	509	1
620	475	0
376	475	0
499	475	1
178	469	1
320	588	1
117	346	1
394	475	0
339	629	1
630	475	0
381	475	0
608	475	0
22	355	1
402	639	0
429	429	0
72	390	1
570	475	0
104	417	1
51	375	1
114	346	1
118	346	1
412	475	0
557	475	0
350	475	0
284	555	1
32	364	1
45	372	1
629	475	0
462	475	0
230	506	1
478	475	0
346	475	0
99	413	0
464	475	0
18	346	1
16	353	1
328	603	0
440	475	0
613	475	0
34	365	0
429	429	0
74	392	1
269	542	1
355	475	0
592	475	0
88	403	1
591	475	0
549	651	0
346	475	0
101	415	1
328	603	1
298	567	1
562	475	0
293	563	1
445	645	0
148	446	0
375	375	1
47	373	1
368	368	1
1	342	1
452	452	1
511	475	0
377	475	0
611	475	1
245	520	1
562	475	1
438	644	1
235	510	1
346	475	1
330	608	1
181	472	1
384	475	0
176	468	1
427	475	0
372	372	0
346	475	0
315	581	1
219	497	1
346	475	0
407	475	0
75	346	1
346	475	0
555	475	0
137	437	1
375	375	0
462	475	0
268	541	0
216	494	1
421	475	1
128	432	1
49	374	1
315	581	1
364	475	0
600	475	0
474	474	1
127	431	0
34	365	1
328	602	1
295	565	1
237	512	1
45	372	0
485	485	1
287	557	1
214	493	1
103	416	1
151	449	1
593	475	0
334	622	1
383	636	0
509	475	0
203	486	1
572	475	0
526	475	0
320	589	1
52	376	1
121	427	1
421	475	0
554	475	1
337	625	1
143	442	1
86	401	1
603	475	1
333	616	1
469	475	1
177	468	1
309	578	1
466	475	0
459	475	0
165	457	0
167	459	1
307	576	0
86	401	1
212	492	1
204	486	1
527	475	0
575	652	0
279	551	0
157	451	1
380	475	0
185	475	0
346	475	0
577	475	0
552	552	0
43	371	1
265	346	1
320	590	1
346	475	0
618	475	0
124	346	1
370	371	1
11	348	1
161	454	0
274	547	1
482	475	0
261	536	1
98	412	1
230	506	1
363	635	0
597	475	0
340	631	1
36	367	1
256	531	1
508	475	0
364	475	0
346	475	1
466	475	1
307	576	1
243	518	1
340	631	1
283	554	1
492	475	0
124	346	1
484	475	0
29	362	1
125	430	0
385	475	0
202	439	1
243	518	1
98	412	1
476	475	0
403	475	0
286	557	1
94	408	1
573	475	1
626	475	0
259	534	1
399	475	0
345	345	0
276	549	1
629	475	0
129	433	1
35	366	1
307	576	0
362	475	0
171	463	1
130	433	1
491	475	0
469	475	0
48	373	1
149	447	1
502	475	0
527	475	1
346	475	0
346	475	0
73	391	1
474	474	0
610	475	0
582	475	0
312	579	1
72	390	0
451	451	0
312	579	1
541	475	0
204	486	1
1	342	1
285	556	1
308	577	1
372	372	0
331	610	1
286	557	0
595	475	0
590	475	0
561	475	1
358	475	0
81	396	1
292	562	0
608	475	1
477	477	0
11	348	1
346	475	1
159	452	1
9	347	0
124	346	1
143	442	1
446	475	1
215	494	1
297	566	0
595	475	0
14	351	1
291	561	1
346	475	0
332	612	1
198	484	1
549	651	0
41	369	1
150	448	1
480	475	0
206	488	1
396	475	0
392	475	0
154	450	1
301	570	1
4	345	1
263	538	1
595	475	1
346	475	0
151	449	1
369	475	0
179	470	0
422	475	0
627	475	0
316	582	1
215	494	1
620	475	0
621	475	0
435	475	0
150	448	1
165	457	1
168	460	1
372	372	0
120	426	0
454	475	0
327	600	1
218	496	1
500	475	0
117	346	1
631	475	0
100	414	1
329	605	1
518	475	0
269	542	1
34	365	1
417	475	0
491	475	0
379	475	0
309	578	1
488	646	0
206	488	1
448	475	0
498	475	1
404	640	0
196	483	1
547	475	0
556	475	0
360	475	0
226	503	1
576	653	0
332	614	1
275	548	1
336	624	1
172	464	1
38	368	1
306	575	1
327	599	1
504	475	0
570	475	0
257	532	1
559	475	0
196	483	1
56	346	1
298	567	1
615	475	0
163	456	1
139	438	1
518	475	0
308	577	1
127	431	1
400	475	0
550	475	0
281	552	1
529	475	0
315	581	1
383	636	0
249	524	1
595	475	0
3	344	1
134	435	1
276	549	1
187	476	1
306	575	1
223	501	0
186	475	1
462	475	0
153	346	1
181	472	1
254	529	1
67	385	1
29	362	1
481	481	0
536	475	0
361	475	0
236	511	1
293	563	1
328	602	1
88	403	1
560	475	0
209	490	1
376	475	1
120	426	1
266	539	1
585	475	0
154	450	1
488	646	0
480	475	0
433	433	0
339	627	0
72	390	1
332	613	0
320	587	1
328	603	1
506	475	1
329	606	1
514	514	0
303	572	1
188	477	1
4	345	1
456	475	0
320	588	1
64	344	1
522	649	0
439	439	0
574	475	0
179	470	1
584	475	0
342	544	0
346	475	0
154	450	1
133	435	0
360	475	0
473	475	0
213	492	0
550	475	1
305	574	1
563	475	0
335	623	1
284	555	1
458	475	0
168	460	1
365	366	1
0	322	1
152	346	1
407	475	0
175	467	1
346	475	0
350	475	0
186	475	1
27	360	1
322	594	0
448	475	0
446	475	0
338	626	1
55	377	1
436	475	1
488	646	1
79	394	1
15	352	1
620	475	0
95	409	1
87	402	1
347	632	0
333	615	1
446	475	0
272	545	1
320	591	1
332	612	1
81	396	1
451	451	0
313	580	1
456	475	0
448	475	0
533	533	0
417	475	0
4	345	1
611	475	0
393	475	0
2	343	1
399	475	0
472	475	0
128	432	0
280	552	1
183	474	1
574	475	0
475	475	0
252	527	1
125	430	1
463	475	0
298	567	1
599	475	0
339	629	1
165	457	1
272	545	0
523	475	1
183	474	1
135	436	1
320	590	1
292	562	1
611	475	0
51	375	1
62	382	1
486	475	0
483	475	0
57	346	1
579	475	0
317	583	0
523	475	0
616	475	0
436	475	0
242	517	1
350	475	0
395	475	0
510	475	0
397	637	0
372	372	0
484	475	0
275	548	1
100	414	1
346	475	0
431	431	0
514	514	0
195	482	1
282	553	1
249	524	1
343	374	0
468	475	0
557	475	1
257	532	1
454	475	0
101	415	1
234	509	1
329	607	0
21	346	0
376	475	0
69	387	1
308	577	1
46	346	1
375	375	0
281	552	1
540	475	0
450	450	0
301	570	1
131	434	1
159	452	1
549	651	0
224	502	1
467	475	0
105	418	1
433	433	0
343	374	0
403	475	1
179	470	1
216	494	1
135	436	1
489	475	0
390	475	0
486	475	0
346	475	0
59	379	1
348	475	0
182	473	1
178	469	0
15	352	1
346	475	1
438	644	0
331	610	1
423	475	0
391	475	0
51	375	0
99	413	1
64	344	1
489	475	0
475	475	0
13	350	1
2	343	1
17	346	1
376	475	0
45	372	1
434	643	0
532	532	0
457	475	0
437	475	0
445	645	0
528	475	0
485	485	0
472	475	0
140	439	0
303	572	1
334	620	1
52	376	1
339	628	1
504	475	1
277	549	1
435	475	1
139	438	1
603	475	0
527	475	0
568	475	0
194	481	1
74	392	1
209	490	1
320	586	1
398	475	0
400	475	0
166	458	1
610	475	0
513	475	0
368	368	0
318	584	1
176	468	1
140	439	1
346	475	0
196	483	0
563	475	1
373	373	1
13	350	1
40	369	1
82	397	1
295	565	1
196	483	1
613	475	0
405	475	0
299	568	1
348	475	0
182	473	0
119	346	0
303	572	1
361	475	0
513	475	0
160	453	1
455	475	0
9	347	1
379	475	0
362	475	0
486	475	0
212	492	1
397	637	0
112	425	1
31	363	1
548	650	0
316	582	1
22	355	1
48	373	1
48	373	1
259	534	1
340	630	1
503	475	0
164	456	0
492	475	0
375	375	1
512	475	0
331	610	1
394	475	0
96	410	1
41	369	1
511	475	0
14	351	1
571	475	0
545	545	0
327	601	1
180	471	1
146	444	1
534	534	0
250	525	1
555	475	0
300	569	1
75	346	1
547	475	0
178	469	1
328	602	1
624	475	0
223	501	1
426	475	0
380	475	0
28	361	1
329	606	1
608	475	0
450	450	1
101	415	1
352	475	0
333	617	0
349	633	0
143	442	1
164	456	1
346	475	0
631	475	0
543	475	0
24	357	1
346	475	0
347	632	0
624	475	0
204	486	1
207	488	1
346	475	0
231	507	1
556	475	0
613	475	0
590	475	0
152	346	1
574	475	0
364	475	1
5	346	1
524	475	0
618	475	0
223	501	1
20	346	1
147	445	1
144	443	1
576	653	0
33	364	1
178	469	1
27	360	1
564	475	0
231	507	1
375	375	0
538	538	0
53	376	1
94	408	0
514	514	0
331	609	1
484	475	0
333	616	1
413	475	1
433	433	0
346	475	0
367	367	0
329	607	1
497	647	0
589	475	0
479	475	0
42	370	1
393	475	0
537	475	1
406	406	0
628	475	0
398	475	0
614	475	0
466	475	0
393	475	0
352	475	0
123	429	1
196	483	1
271	544	1
541	475	0
214	493	1
161	454	1
62	382	1
123	429	1
346	475	0
560	475	0
199	485	1
367	367	0
10	346	1
542	475	0
181	472	1
596	475	0
76	393	1
316	582	1
65	345	1
233	508	1
573	475	0
620	475	0
71	389	0
278	550	1
511	475	0
177	468	1
310	346	1
545	545	0
334	620	1
488	646	0
451	451	0
320	590	1
59	379	1
309	578	1
331	609	1
7	346	1
542	475	0
179	470	1
465	475	0
346	475	0
340	630	1
108	421	1
550	475	0
520	475	0
13	350	0
504	475	0
58	378	1
113	346	1
563	475	0
456	475	0
460	475	0
489	475	0
496	475	0
432	475	0
607	475	0
562	475	0
329	607	1
552	552	0
476	475	0
226	503	1
346	475	0
101	415	1
494	475	0
296	566	1
487	475	1
236	511	1
40	369	0
254	529	1
368	368	0
103	416	1
82	397	1
346	475	1
320	589	0
111	424	1
534	534	1
475	475	0
314	581	0
31	363	1
452	452	0
490	475	0
61	381	1
236	511	1
116	346	0
394	475	0
340	631	1
104	417	1
622	475	1
260	535	1
146	444	1
555	475	0
219	497	0
571	475	0
606	475	0
1	342	1
227	504	1
594	475	0
147	445	1
502	475	1
346	475	0
346	475	1
346	475	0
461	475	0
203	486	1
398	475	0
263	538	1
305	574	1
194	481	1
488	646	0
18	346	1
137	437	1
485	485	0
227	504	1
355	475	0
372	372	0
220	498	1
113	346	1
104	417	1
203	486	1
134	435	1
456	475	0
447	475	0
569	475	0
433	433	0
186	475	1
185	475	1
448	475	0
566	475	0
209	490	1
37	367	1
377	475	0
319	585	1
202	439	1
416	475	0
581	475	0
346	475	0
492	475	1
373	373	0
115	346	1
153	346	1
346	475	0
259	534	1
317	583	1
195	482	1
330	608	1
294	564	0
164	456	1
622	475	0
302	571	0
622	475	0
308	577	1
193	480	1
425	475	0
595	475	0
73	391	1
249	524	1
543	475	0
368	368	0
263	538	1
339	629	0
228	504	1
369	475	0
62	382	1
153	346	1
10	346	1
155	450	1
416	475	0
37	367	1
297	566	1
349	633	0
612	475	0
609	475	0
296	566	1
28	361	1
367	367	0
159	452	0
16	353	1
344	344	0
346	475	0
152	346	1
177	468	1
149	447	0
527	475	0
452	452	1
346	475	0
144	443	1
88	403	1
292	562	1
465	475	1
560	475	0
140	439	1
260	535	1
322	594	1
239	514	1
626	475	1
364	475	0
7	346	1
88	403	1
270	543	1
629	475	1
557	475	1
387	475	0
484	475	1
28	361	1
191	479	1
428	475	0
416	475	0
524	475	0
346	475	0
181	472	1
340	631	0
600	475	1
325	597	1
57	346	1
340	630	1
561	475	0
615	475	0
143	442	1
38	368	1
27	360	1
371	371	0
416	475	0
146	444	1
253	528	1
323	595	1
57	346	1
108	421	1
168	460	1
43	371	1
424	641	0
315	581	1
577	475	0
272	545	1
564	475	0
145	444	1
557	475	0
45	372	1
183	474	1
74	392	1
73	391	1
189	475	1
259	534	1
376	475	0
174	466	1
415	475	0
332	611	1
84	399	1
457	475	0
517	475	0
370	371	0
2	343	1
300	569	1
112	425	1
355	475	0
346	475	0
333	616	1
259	534	1
289	559	1
485	485	0
457	475	0
394	475	0
83	398	1
320	586	1
597	475	0
339	629	1
558	558	0
311	346	1
569	475	0
28	361	1
300	569	0
598	475	0
412	475	0
441	475	0
575	652	0
255	530	1
514	514	0
9	347	1
434	643	0
145	444	0
515	515	0
59	379	1
471	475	1
392	475	0
179	470	1
362	475	0
575	652	0
70	388	1
490	475	1
160	453	0
287	557	0
441	475	0
356	634	0
605	475	0
94	408	1
528	475	0
224	502	0
51	375	1
500	475	0
580	475	0
505	475	0
605	475	0
521	648	0
225	502	1
137	437	1
393	475	0
173	465	1
120	426	1
246	521	1
105	418	1
461	475	0
545	545	0
33	364	1
631	475	0
407	475	0
314	581	1
93	407	1
10	346	1
365	366	0
88	403	1
544	544	0
548	650	0
341	475	0
65	345	1
592	475	1
320	589	1
366	366	0
334	622	1
57	346	1
621	475	0
200	485	0
620	475	0
346	475	0
533	533	0
133	435	1
449	475	0
479	475	0
7	346	1
183	474	1
606	475	0
391	475	0
245	520	1
582	475	1
475	475	0
208	489	1
327	601	1
202	439	0
546	475	0
76	393	1
625	475	0
206	488	1
268	541	1
544	544	0
61	381	1
558	558	0
367	367	0
335	623	0
346	475	0
80	395	1
173	465	1
474	474	0
474	474	0
629	475	0
630	475	0
233	508	1
453	475	1
602	475	1
142	441	1
475	475	1
332	611	1
461	475	0
320	592	1
162	455	1
394	475	0
295	565	0
276	549	1
481	481	0
333	617	1
346	475	0
346	475	0
488	646	0
494	475	0
201	341	1
210	491	0
494	475	0
483	475	0
176	468	1
9	347	1
163	456	1
141	440	1
41	369	1
596	475	0
488	646	0
86	401	1
332	614	1
74	392	1
278	550	1
317	583	1
567	475	1
385	475	1
122	428	1
114	346	0
549	651	0
406	406	0
594	475	0
301	570	1
420	475	0
346	475	0
570	475	0
372	372	0
126	431	1
271	544	1
560	475	0
558	558	0
110	423	1
425	475	0
573	475	0
516	475	0
255	530	1
497	647	0
346	475	0
565	475	0
241	516	1
8	346	1
536	475	0
346	475	0
508	475	0
279	551	1
28	361	1
565	475	0
66	384	1
139	438	1
121	427	1
320	592	1
435	475	0
302	571	1
173	465	1
427	475	0
24	357	1
346	475	0
542	475	0
267	540	1
0	322	1
217	495	1
250	525	1
217	495	1
138	437	1
578	475	0
298	567	1
346	475	0
332	611	1
213	492	1
346	475	0
612	475	0
80	395	1
351	475	0
406	406	0
596	475	0
217	495	1
347	632	0
44	372	1
158	452	1
387	475	0
219	497	1
18	346	1
346	475	0
205	487	1
332	611	1
564	475	1
320	589	1
595	475	0
516	475	1
562	475	0
377	475	0
154	450	1
364	475	0
346	475	0
546	475	0
224	502	1
212	492	1
80	395	1
424	641	1
580	475	0
79	394	1
483	475	0
531	475	0
608	475	0
614	475	1
30	363	1
346	475	0
584	475	1
413	475	0
505	475	0
346	475	0
292	562	1
332	613	1
33	364	1
198	484	1
172	464	1
386	475	0
2	343	1
175	467	1
356	634	0
101	415	1
112	425	1
394	475	0
630	475	0
475	475	0
429	429	0
28	361	1
509	475	1
85	400	1
344	344	1
377	475	0
20	346	1
510	475	1
125	430	1
229	505	1
540	475	0
468	475	0
285	556	1
334	620	0
321	593	1
131	434	1
421	475	0
320	589	1
381	475	1
535	475	0
445	645	0
38	368	1
583	583	0
346	475	0
231	507	0
313	580	1
265	346	1
552	552	1
416	475	0
508	475	0
451	451	0
77	393	1
212	492	1
598	475	1
529	475	0
97	411	1
443	475	0
173	465	1
49	374	0
498	475	0
546	475	0
89	404	1
537	475	0
355	475	0
447	475	0
325	597	0
416	475	0
332	614	0
95	409	0
9	347	1
346	475	0
456	475	0
93	407	1
511	475	0
9	347	1
450	450	0
459	475	0
317	583	1
231	507	1
405	475	0
215	494	1
346	475	0
96	410	0
281	552	1
2	343	0
262	537	1
109	422	0
608	475	0
366	366	0
487	475	0
81	396	1
294	564	1
267	540	1
583	583	0
3	344	1
566	475	0
601	475	1
338	626	1
215	494	1
111	424	0
526	475	0
302	571	1
491	475	0
225	502	1
332	613	1
16	353	1
210	491	1
37	367	1
289	559	1
340	631	1
234	509	1
332	612	1
305	574	0
209	490	0
5	346	1
592	475	0
179	470	1
78	394	1
280	552	0
41	369	0
393	475	0
409	475	0
116	346	1
139	438	1
346	475	0
407	475	0
116	346	1
437	475	0
358	475	0
90	405	1
618	475	0
572	475	0
172	464	1
190	478	1
138	437	1
535	475	0
443	475	1
480	475	0
507	475	0
204	486	1
346	475	0
618	475	1
95	409	1
99	413	1
126	431	1
93	407	1
429	429	0
449	475	0
616	475	0
278	550	1
184	474	1
379	475	0
284	555	0
208	489	1
533	533	1
372	372	0
346	475	0
346	475	0
198	484	1
